Title,Link,Location,Price,Information,Image,Detail,Owner
Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sector-18-noida-iid-1823305928?rank=37,Sector 18,"₹ 2,50,00,000","2025 - 10,650 km",https://apollo.olx.in:443/v1/files/b0sgctqgc8sz2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-pari-chowk-greater-noida-iid-1833833313?rank=38,Pari Chowk,"₹ 1,10,00,000","2024 - 20,600 km",https://apollo.olx.in:443/v1/files/bolz4r429fe12-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-pari-chowk-greater-noida-iid-1833832525?rank=39,Pari Chowk,"₹ 91,00,000","2024 - 7,600 km",https://apollo.olx.in:443/v1/files/2i5nzkghxbls1-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sushant-lok-gurgaon-iid-1836161008?rank=0,Sushant Lok,"₹ 2,19,75,000","2019 - 42,000 km",https://apollo.olx.in:443/v1/files/ca9vtg73siy61-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Bentley Flying Spur,https://www.olx.in/item/cars-c84-used-bentley-flying-spur-in-sector-53-noida-iid-1835047152?rank=1,Sector 53,"₹ 1,58,00,000","2017 - 22,000 km",https://apollo.olx.in:443/v1/files/56odnp9oo4bf3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-18-noida-iid-1836291517?rank=2,Sector 18,"₹ 90,00,000","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/c771fexd4yxh-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-golf-course-extn-road-gurgaon-iid-1828105915?rank=3,Golf Course Extn Road,"₹ 3,28,00,000","2023 - 8,000 km",https://apollo.olx.in:443/v1/files/bohkfn9wl4cl3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche Cayenne Coupe,https://www.olx.in/item/cars-c84-used-porsche-cayenne-coupe-in-pari-chowk-greater-noida-iid-1821986270?rank=4,Pari Chowk,"₹ 1,35,00,000","2023 - 11,400 km",https://apollo.olx.in:443/v1/files/u6dg2dy9emzi-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-mansarovar-park-delhi-iid-1829589363?rank=5,Mansarovar Park,"₹ 3,28,00,000","2023 - 8,000 km",https://apollo.olx.in:443/v1/files/co8g3kl8ur3q2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-pari-chowk-greater-noida-iid-1829472223?rank=6,Pari Chowk,"₹ 1,45,00,000","2024 - 17,800 km",https://apollo.olx.in:443/v1/files/ixxvd21r1szb1-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sushant-lok-gurgaon-iid-1831698509?rank=7,Sushant Lok,"₹ 3,35,00,000",2025 - 800 km,https://apollo.olx.in:443/v1/files/jwa6qrkn3chi2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sector-18-noida-iid-1831138470?rank=8,Sector 18,"₹ 3,35,00,000",2025 - 800 km,https://apollo.olx.in:443/v1/files/s1kam6zf0ve83-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-anand-vihar-delhi-iid-1830547499?rank=9,Anand Vihar,"₹ 88,00,000","2022 - 44,000 km",https://apollo.olx.in:443/v1/files/ycfnglv0n51p-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Mercedes-Benz AMG CLE 53 4Matic Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-cle-53-4matic-plus-in-preet-vihar-delhi-iid-1828453056?rank=10,Preet Vihar,"₹ 95,00,000","2021 - 19,500 km",https://apollo.olx.in:443/v1/files/2yxsyybc6k9v1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",3rd
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sector-18-noida-iid-1818369692?rank=11,Sector 18,"₹ 1,97,00,000","2020 - 28,650 km",https://apollo.olx.in:443/v1/files/eu402ev6erq13-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",2nd
Mercedes-Benz G Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-g-class-in-sushant-lok-gurgaon-iid-1818458046?rank=12,Sushant Lok,"₹ 1,97,00,000","2020 - 28,650 km",https://apollo.olx.in:443/v1/files/b4qz7osda83v3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",2nd
Mercedes-Benz AMG,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-in-golf-course-extn-road-gurgaon-iid-1826805282?rank=13,Golf Course Extn Road,"₹ 1,55,00,000","2019 - 17,000 km",https://apollo.olx.in:443/v1/files/ixr5s5n8i8vv1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-new-friends-colony-delhi-iid-1806965985?rank=14,New Friends Colony,"₹ 1,01,00,000","2022 - 25,000 km",https://apollo.olx.in:443/v1/files/k0mb4ddrfd903-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-jasola-delhi-iid-1804624017?rank=15,Jasola,"₹ 1,01,00,000","2022 - 24,000 km",https://apollo.olx.in:443/v1/files/mtwvr22aweda-ADVIN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-sector-4-gurgaon-gurgaon-iid-1803131056?rank=16,Sector 4 Gurgaon,"₹ 1,01,00,000","2022 - 28,000 km",https://apollo.olx.in:443/v1/files/hxdgf9zzo14y-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-130-noida-iid-1836705878?rank=17,Sector 130,"₹ 85,90,000","2022 - 59,000 km",https://apollo.olx.in:443/v1/files/az6k7rizaduq2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",2nd
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-golf-course-road-gurgaon-iid-1833736697?rank=18,Golf Course Road,"₹ 91,98,000","2024 - 7,600 km",https://apollo.olx.in:443/v1/files/bxkojfrgc7tu3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sector-129-noida-iid-1834496461?rank=19,Sector 129,"₹ 2,32,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/6sspc5djdqyf-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-noida-extension-noida-iid-1836375122?rank=20,Noida Extension,"₹ 90,00,000","2025 - 13,000 km",https://apollo.olx.in:443/v1/files/r72vv6z1zzkg1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sushant-lok-gurgaon-iid-1834864532?rank=21,Sushant Lok,"₹ 1,38,00,000","2023 - 12,000 km",https://apollo.olx.in:443/v1/files/51o79mjochs72-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-golf-course-road-gurgaon-iid-1836462532?rank=22,Golf Course Road,"₹ 85,90,000","2022 - 59,000 km",https://apollo.olx.in:443/v1/files/vlzq44idqk761-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",2nd
Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-meerut-cantonment-residential-area-meerut-iid-1835150322?rank=23,Meerut Cantonment Residential Area,"₹ 99,00,000","2022 - 42,939 km",https://apollo.olx.in:443/v1/files/kp1phof3j5r62-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-meerut-cantonment-residential-area-meerut-iid-1835148490?rank=24,Meerut Cantonment Residential Area,"₹ 1,22,00,000","2024 - 12,500 km",https://apollo.olx.in:443/v1/files/7lzrmdp7bnjj1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-cantonment-residential-area-meerut-iid-1835144159?rank=25,Meerut Cantonment Residential Area,"₹ 90,00,000","2024 - 7,554 km",https://apollo.olx.in:443/v1/files/en9ks6292cs11-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-cantonment-residential-area-meerut-iid-1835142681?rank=26,Meerut Cantonment Residential Area,"₹ 90,00,000","2025 - 8,500 km",https://apollo.olx.in:443/v1/files/799yns5iz7w01-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Mercedes-Benz EQE SUV,https://www.olx.in/item/cars-c84-used-mercedes-benz-eqe-suv-in-meerut-cantonment-residential-area-meerut-iid-1835142204?rank=27,Meerut Cantonment Residential Area,"₹ 85,00,000","2023 - 16,778 km",https://apollo.olx.in:443/v1/files/6k4skd5ulu9w2-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-meerut-cantonment-residential-area-meerut-iid-1835131538?rank=28,Meerut Cantonment Residential Area,"₹ 89,00,000","2024 - 19,864 km",https://apollo.olx.in:443/v1/files/eyb94rwk39vy2-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-meerut-cantonment-residential-area-meerut-iid-1835129944?rank=29,Meerut Cantonment Residential Area,"₹ 92,00,000","2024 - 4,002 km",https://apollo.olx.in:443/v1/files/abrb4si7rsl1-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-panipat-taraf-afghan-panipat-iid-1836723921?rank=30,Panipat Taraf Afghan,"₹ 91,00,000","2024 - 3,150 km",https://apollo.olx.in:443/v1/files/dgv7orseum2y-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-meerut-cantonment-residential-area-meerut-iid-1836005773?rank=31,Meerut Cantonment Residential Area,"₹ 1,10,00,000","2024 - 24,023 km",https://apollo.olx.in:443/v1/files/yh7cwa9aadrt2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-meerut-cantonment-residential-area-meerut-iid-1836898327?rank=32,Meerut Cantonment Residential Area,"₹ 92,00,000","2023 - 39,387 km",https://apollo.olx.in:443/v1/files/ly0dr2jc07z73-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-meerut-cantonment-residential-area-meerut-iid-1836709891?rank=33,Meerut Cantonment Residential Area,"₹ 91,00,000","2024 - 3,150 km",https://apollo.olx.in:443/v1/files/exkgumt6umdj1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-panipat-taraf-afghan-panipat-iid-1836180768?rank=34,Panipat Taraf Afghan,"₹ 1,10,00,000","2024 - 24,023 km",https://apollo.olx.in:443/v1/files/bl0j6s1ylcsl1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-model-town-karnal-iid-1833746049?rank=35,Model Town,"₹ 89,99,000","2024 - 25,000 km",https://apollo.olx.in:443/v1/files/t4hp1zpru5z1-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1833734165?rank=36,Model Town,"₹ 91,99,000","2023 - 62,000 km",https://apollo.olx.in:443/v1/files/9plg6mvkp0jg3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1834040510?rank=37,Model Town,"₹ 91,99,000","2023 - 62,500 km",https://apollo.olx.in:443/v1/files/fhnkknwiwb8z2-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-model-town-karnal-iid-1834039115?rank=38,Model Town,"₹ 89,99,000","2024 - 24,800 km",https://apollo.olx.in:443/v1/files/noparst22s9q1-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-karnala-karnal-iid-1834577847?rank=39,Karnala,"₹ 92,00,000","2024 - 4,002 km",https://apollo.olx.in:443/v1/files/mqm0op3k9wka1-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
BMW M2,https://www.olx.in/item/cars-c84-used-bmw-m2-in-noida-extension-noida-iid-1831881514?rank=0,Noida Extension,"₹ 98,99,000","2024 - 2,500 km",https://apollo.olx.in:443/v1/files/1fhufpzpfucm2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-new-gurgaon-gurgaon-iid-1836091587?rank=1,New Gurgaon,"₹ 89,75,000","2023 - 8,700 km",https://apollo.olx.in:443/v1/files/6us11y2yyf852-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",1st
Porsche Cayenne,https://www.olx.in/item/cars-c84-used-porsche-cayenne-in-sector-38-noida-golf-course-noida-iid-1836211939?rank=2,Sector 38 Noida Golf Course,"₹ 83,95,000","2022 - 60,500 km",https://apollo.olx.in:443/v1/files/1sw3xecoo9bt3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-sector-55-noida-iid-1833752481?rank=3,Sector 55,"₹ 2,52,00,000","2024 - 14,000 km",https://apollo.olx.in:443/v1/files/xxji0cmku8tw-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-noida-extension-noida-iid-1836189927?rank=4,Noida Extension,"₹ 98,00,000","2026 - 5,000 km",https://apollo.olx.in:443/v1/files/iqhjq8a25jd81-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Volvo XC 90,https://www.olx.in/item/cars-c84-used-volvo-xc-90-in-golf-course-road-gurgaon-iid-1834667424?rank=5,Golf Course Road,"₹ 89,00,000","2025 - 5,000 km",https://apollo.olx.in:443/v1/files/gwk720a2khan1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-golf-course-road-gurgaon-iid-1834491517?rank=6,Golf Course Road,"₹ 1,09,00,000","2021 - 7,000 km",https://apollo.olx.in:443/v1/files/n1ugahbebdjc2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota VELLFIRE,https://www.olx.in/item/cars-c84-used-toyota-vellfire-in-golf-course-road-gurgaon-iid-1836255439?rank=7,Golf Course Road,"₹ 82,75,000","2022 - 42,000 km",https://apollo.olx.in:443/v1/files/nj6zrtw34v781-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-104-noida-iid-1835143598?rank=8,Sector 104,"₹ 98,00,000","2023 - 34,000 km",https://apollo.olx.in:443/v1/files/x2tepu51ogsn1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1833770674?rank=9,Model Town,"₹ 91,99,000","2023 - 62,000 km",https://apollo.olx.in:443/v1/files/2gdg6kyon2ap3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
BMW Z4,https://www.olx.in/item/cars-c84-used-bmw-z4-in-karnala-karnal-iid-1836718658?rank=10,Karnala,"₹ 91,00,000","2024 - 3,150 km",https://apollo.olx.in:443/v1/files/ahdq5ixk7ajw-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW X7,https://www.olx.in/item/cars-c84-used-bmw-x7-in-karnala-karnal-iid-1836903881?rank=11,Karnala,"₹ 92,00,000","2023 - 39,387 km",https://apollo.olx.in:443/v1/files/4pkzyt8jtp6l-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-model-town-karnal-iid-1833767592?rank=12,Model Town,"₹ 89,99,000","2024 - 25,000 km",https://apollo.olx.in:443/v1/files/zwmedzqnvfuy1-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
BMW IX,https://www.olx.in/item/cars-c84-used-bmw-ix-in-model-town-karnal-iid-1836768598?rank=13,Model Town,"₹ 89,99,000","2024 - 24,500 km",https://apollo.olx.in:443/v1/files/h8koqdp400v63-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1836548850?rank=14,Model Town,"₹ 91,99,000","2023 - 62,400 km",https://apollo.olx.in:443/v1/files/y30rzxtafrs33-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-17-kurukshetra-iid-1836068490?rank=15,Sector 17,"₹ 1,17,00,000","2025 - 14,000 km",https://apollo.olx.in:443/v1/files/c0tkfytuz8um1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-model-town-karnal-iid-1835232447?rank=16,Model Town,"₹ 91,99,000","2023 - 62,500 km",https://apollo.olx.in:443/v1/files/16oliwi65iu-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
McLaren  GT,https://www.olx.in/item/cars-c84-used-mclaren-gt-in-new-delhi-road-kotputli-iid-1834665627?rank=17,New Delhi Road,"₹ 4,25,00,000",2018 - 80 km,https://apollo.olx.in:443/v1/files/91vybutbghrq1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-new-delhi-road-kotputli-iid-1834228666?rank=18,New Delhi Road,"₹ 1,15,00,000","2023 - 37,000 km",https://apollo.olx.in:443/v1/files/tt3u9okjhatv-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",--
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-karnal-haryana-iid-1834579033?rank=19,Karnal,"₹ 98,00,000","2023 - 50,000 km",https://apollo.olx.in:443/v1/files/in4qsajr2ery2-IN/image;s=150x0;q=50;f=webp;,"Diesel , --",1st
Land Rover Range Rover Sport,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-sport-in-new-delhi-road-kotputli-iid-1834228465?rank=20,New Delhi Road,"₹ 1,15,00,000","2023 - 37,000 km",https://apollo.olx.in:443/v1/files/vu4jydb7sc0b3-IN/image;s=150x0;q=50;f=webp;,"Petrol , --",--
Mercedes-Benz GLS,https://www.olx.in/item/cars-c84-used-mercedes-benz-gls-in-sector-92-noida-iid-1836707308?rank=0,Sector 92,"₹ 85,90,000","2022 - 59,000 km",https://apollo.olx.in:443/v1/files/abs7nq9zsh3r3-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",2nd
Mercedes-Benz CLE cabriolet,https://www.olx.in/item/cars-c84-used-mercedes-benz-cle-cabriolet-in-golf-course-road-gurgaon-iid-1836247374?rank=1,Golf Course Road,"₹ 98,00,000","2026 - 5,000 km",https://apollo.olx.in:443/v1/files/fpc9fc4fx5bh1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz Maybach S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-maybach-s-class-in-sushant-lok-gurgaon-iid-1823305402?rank=2,Sushant Lok,"₹ 2,50,00,000","2025 - 10,650 km",https://apollo.olx.in:443/v1/files/wtmsfqx4x81b2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz AMG EQS,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-eqs-in-sector-104-noida-iid-1836266513?rank=3,Sector 104,"₹ 1,25,00,000","2022 - 9,000 km",https://apollo.olx.in:443/v1/files/sgte0za7ldzh2-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Land Rover Range Rover Velar,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-velar-in-sector-53-noida-iid-1836896450?rank=4,Sector 53,"₹ 84,00,000","2025 - 19,000 km",https://apollo.olx.in:443/v1/files/ps08bfzfx6ib-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Porsche 911,https://www.olx.in/item/cars-c84-used-porsche-911-in-sector-53-noida-iid-1832342435?rank=5,Sector 53,"₹ 3,28,00,000","2023 - 8,000 km",https://apollo.olx.in:443/v1/files/v6pr0ye8r9g23-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLE COUPE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-coupe-in-preet-vihar-delhi-iid-1836826684?rank=6,Preet Vihar,"₹ 97,00,000","2022 - 40,000 km",https://apollo.olx.in:443/v1/files/y9ijaidj3jqo3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz AMG GT 63 S 4MATIC Plus,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-gt-63-s-4matic-plus-in-sector-155-noida-iid-1826913034?rank=7,Sector 155,"₹ 1,55,00,000","2025 - 17,000 km",https://apollo.olx.in:443/v1/files/b16c7i9v8d1x-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
Porsche 718,https://www.olx.in/item/cars-c84-used-porsche-718-in-rajiv-chowk-gurgaon-iid-1836107607?rank=8,Rajiv Chowk,"₹ 89,00,000","2020 - 40,000 km",https://apollo.olx.in:443/v1/files/an9wpcd5y2lm3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-sector-19-faridabad-iid-1828228628?rank=0,Sector 19,"₹ 1,02,00,000","2023 - 17,100 km",https://apollo.olx.in:443/v1/files/r8tzvqbmxibh1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-18-noida-iid-1834865051?rank=1,Sector 18,"₹ 1,38,00,000","2023 - 12,000 km",https://apollo.olx.in:443/v1/files/lbrav2p3vnet3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-golf-course-road-gurgaon-iid-1834496321?rank=2,Golf Course Road,"₹ 90,00,000","2022 - 48,000 km",https://apollo.olx.in:443/v1/files/lw6i27mofld22-IN/image;s=150x0;q=50;f=webp;,"Diesel , Automatic",1st
Mercedes-Benz AMG EQS,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-eqs-in-sector-46-gurgaon-iid-1836260692?rank=3,Sector 46,"₹ 1,25,00,000","2022 - 9,000 km",https://apollo.olx.in:443/v1/files/tzudmsm1jvhj3-IN/image;s=150x0;q=50;f=webp;,"Electric , Automatic",1st
Land Rover Defender,https://www.olx.in/item/cars-c84-used-land-rover-defender-in-delhi-road-gurgaon-iid-1835305428?rank=4,Delhi Road,"₹ 98,00,000","2023 - 34,000 km",https://apollo.olx.in:443/v1/files/7cg7hgi6m9gm2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Discovery,https://www.olx.in/item/cars-c84-used-land-rover-discovery-in-golf-course-road-gurgaon-iid-1827850708?rank=5,Golf Course Road,"₹ 88,98,000","2023 - 19,000 km",https://apollo.olx.in:443/v1/files/900hd8zi4jhl2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Mercedes-Benz GLE,https://www.olx.in/item/cars-c84-used-mercedes-benz-gle-in-sector-104-noida-iid-1836274658?rank=6,Sector 104,"₹ 83,00,000","2022 - 28,000 km",https://apollo.olx.in:443/v1/files/yojw6kk9zr3d2-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Land Rover Range Rover,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-in-greater-kailash-2-delhi-iid-1811715844?rank=7,Greater Kailash 2,"₹ 1,35,75,000","2021 - 52,000 km",https://apollo.olx.in:443/v1/files/f7ky0ewn978q3-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-sector-18-noida-iid-1820393103?rank=8,Sector 18,"₹ 2,31,00,000","2024 - 21,000 km",https://apollo.olx.in:443/v1/files/o1aorhqgg6xy1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",1st
Lamborghini Huracan,https://www.olx.in/item/cars-c84-used-lamborghini-huracan-in-sector-104-noida-iid-1836773135?rank=0,Sector 104,"₹ 2,35,00,000","2016 - 19,000 km",https://apollo.olx.in:443/v1/files/lc5l0l9dibdq-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Mercedes-Benz S-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-s-class-in-sector-38-noida-golf-course-noida-iid-1815884706?rank=1,Sector 38 Noida Golf Course,"₹ 1,35,00,000","2023 - 26,000 km",https://apollo.olx.in:443/v1/files/c95l51i35gqx-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",2nd
Mercedes-Benz AMG,https://www.olx.in/item/cars-c84-used-mercedes-benz-amg-in-golf-course-extn-road-gurgaon-iid-1826805282?rank=2,Golf Course Extn Road,"₹ 1,55,00,000","2019 - 17,000 km",https://apollo.olx.in:443/v1/files/ixr5s5n8i8vv1-IN/image;s=150x0;q=50;f=webp;,"Petrol , Automatic",--
